vr_id,vendor_id,vr_productcode,vr_minqty,vr_maxqty,vr_price,vr_partno,vr_deactivate_until,lastmodified,lastmodby
"3487","55","C2126-6","1","","163.2000","C2126 -#241","","2025-04-10 11:47:00","1"
"3844","55","C2130-1","1","","146.2000","C2130-1  -#845","","2025-04-10 11:47:00","1"
"3081","55","C2131-1","1","","21.2800","C2131-1 -#653","","2025-04-10 11:47:00","1"
"3262","55","C2136-1","1","","64.5700","C2136-1 -#371","","2025-04-10 11:47:00","1"
"2593","55","C2137-1","1","","144.7200","C2137-1 (ASK RODNEY)","","2025-04-10 11:47:00","1"
"3114","55","C2138-2","1","","20.0000","C2138-2 -ADDISON","","2025-04-10 11:47:00","1"
"3263","55","C2143-2","1","","35.1200","C2143-2 -#1063","","2025-04-10 11:47:00","1"
"2633","100","C2146-1","1","",".0100","C2146-1","","2025-04-10 11:47:00","1"
"3264","55","C2148","1","","23.7400","C2148 -#290","","2025-04-10 11:47:00","1"
"574","100","C2148-1","1","",".0100","C2148-1","","2025-04-10 11:47:00","1"
"575","100","C2151-1","1","",".0100","C2151-1","","2025-04-10 11:47:00","1"
"3109","55","C2155-2","1","","158.0300","C2155-2 -#1479","","2025-04-10 11:47:00","1"
"3108","55","C2155-4","1","","120.5600","C2155-4 -#872","","2025-04-10 11:47:00","1"
"3898","11","C2176-2","1","","408.6700","DC2176-2 -D/C","","2025-04-10 11:47:00","1"
"1695","100","C2196-2L","1","",".0100","C2196-2L","","2025-04-10 11:47:00","1"
"1696","100","C2196-2R","1","",".0100","C2196-2R","","2025-04-10 11:47:00","1"
"576","100","C2248","1","",".0100","C2248","","2025-04-10 11:47:00","1"
"4058","100","C2249","1","","43.2100","C2249","","",""
"3113","55","C2250","1","","19.8600","C2250 -#1075","","2025-04-10 11:47:00","1"
"3869","55","C2251","1","","54.4000","C2251 -#1819","","2025-04-10 11:47:00","1"
"2745","55","C2317","1","","112.5000","C2317","","2025-04-10 11:47:00","1"
"1295","100","C2327","1","",".0100","C2327","","2025-04-10 11:47:00","1"
"3265","55","C2438","1","","13.9000","C2438 -#1727","","2025-04-10 11:47:00","1"
"2725","55","C2658","1","","12.9600","H2658 -#983","","2025-04-10 11:47:00","1"
"2609","55","C2664-1","1","","130.4100","C2664-1","","2025-04-10 11:47:00","1"
"3266","55","C2873A-4ft","1","","52.6800","C2873A-4ft -#827","","2025-04-10 11:47:00","1"
"3267","55","C2873A-8ft","1","","105.3600","C2873A-8ft -#827","","2025-04-10 11:47:00","1"
"3268","55","C2873B-4ft","1","","60.8000","C2873B-4ft -#828-4","","2025-04-10 11:47:00","1"
"3269","55","C2873B-8ft","1","","121.6000","C2873B-8ft -#828-8","","2025-04-10 11:47:00","1"
"2744","55","C291R","1","","4.0500","C291R -#116","","2025-04-10 11:47:00","1"
"3270","55","C3080-14","1","","12.9100","C3080-14 -#1267-14","","2025-04-10 11:47:00","1"
"3271","55","C3080-48","1","","19.2400","C3080-48 -#1267-48","","2025-04-10 11:47:00","1"
"3272","55","C3577","1","","91.8300","C3577 -#1396","","2025-04-10 11:47:00","1"
"4030","55","C3631","1","","83.3000","C3631 -#1430","","",""
"2908","55","C3636","1","","30.3900","C3636 -#962","","2025-04-10 11:47:00","1"
"2595","55","C3641","1","","29.3300","C3641 -#1743","","2025-04-10 11:47:00","1"
"3282","55","C3681-1","1","","141.9500","C03681-1 -#1352","","2025-04-10 11:47:00","1"
"3581","55","C3691","1","","71.2800","C3691-8ft","","2025-04-10 11:47:00","1"
"579","100","C3725","1","",".0100","C3725","","2025-04-10 11:47:00","1"
"580","100","C3725-0","1","",".0100","C3725-0","","2025-04-10 11:47:00","1"
"581","100","C3725-1","1","",".0100","C3725-1","","2025-04-10 11:47:00","1"
"582","100","C3725-2","1","",".0100","C3725-2","","2025-04-10 11:47:00","1"
"1162","100","C3726","1","",".0100","C3726","","2025-04-10 11:47:00","1"
"583","100","C3726-1","1","",".0100","C3726-1","","2025-04-10 11:47:00","1"
"1205","100","C380","1","",".0100","C380-8ft","","2025-04-10 11:47:00","1"
"1204","100","C380-1","1","",".0100","C380-1-8ft","","2025-04-10 11:47:00","1"
"1333","100","C3851-1","1","",".0100","C3851-1","","2025-04-10 11:47:00","1"
"3802","55","C3881","1","","66.3000","C3881 -#1892","","2025-04-10 11:47:00","1"
"4066","55","C3942","1","","220.1500","C3942 -#1893","","",""
"3808","11","C3955","1","","712.0000","C3955 -#2025","","2026-01-14 16:07:00","1"
"3087","55","C3959","1","","20.2600","C3959 -#969","","2025-04-10 11:47:00","1"
"3786","11","C3961","1","","4.7300","C3961 -HD GSW-18","","2025-04-10 11:47:00","1"
"3320","55","C3993","1","","38.1400","C3993 -#1685","","2025-04-10 11:47:00","1"
"3845","11","C406","1","","6.0000","C406 / 707063","","2025-04-10 11:47:00","1"
"2901","100","C407","1","",".0100","C407","","2025-04-10 11:47:00","1"
"1330","100","C4075","1","",".0100","C4075","","2025-04-10 11:47:00","1"
"2700","100","C408","1","",".0100","C408","","2025-04-10 11:47:00","1"
"2594","100","C409","1","",".0100","C409","","2025-04-10 11:47:00","1"
"3274","55","C4110","1","","28.2800","C4110 -#286","","2025-04-10 11:47:00","1"
"3275","55","C4150-1","1","","96.0500","C4150-1 -#1256","","2025-04-10 11:47:00","1"
"1332","100","C4155","1","",".0100","C4155","","2025-04-10 11:47:00","1"
"3167","55","C4156-1","1","","154.7000","C4156-1 -#824","","2025-04-10 11:47:00","1"
"1334","100","C4180","1","",".0100","C4180","","2025-04-10 11:47:00","1"
"3072","55","C4196-8","1","","22.2200","C4196 -#1132","","2025-04-10 11:47:00","1"
"1311","100","C4197B","1","",".0100","C4197B","","2025-04-10 11:47:00","1"
"3976","55","C4241-14A","1","","172.5500","C4241-14/48A -#889","","2023-12-27 09:33:00","1"
"1348","100","C4241-14B","1","",".0100","C4241-14B","","2025-04-10 11:47:00","1"
"3977","55","C4241-48A","1","","172.5500","C4241-14/48A -#889","","2023-12-27 09:27:00","1"
"1347","100","C4241-48B","1","",".0100","C4241-48B","","2025-04-10 11:47:00","1"
"3077","55","C4248-14A","1","","98.7700","C4248-14A -#871","","2025-04-10 11:47:00","1"
"1349","100","C4248-14B","1","",".0100","C4248-14B","","2025-04-10 11:47:00","1"
"3079","55","C4248-48A","1","","98.7700","C4248-48A -#871","","2025-04-10 11:47:00","1"
"1352","100","C4248-48B","1","",".0100","C4248-48B","","2025-04-10 11:47:00","1"
"3276","55","C4250-14A","1","","75.1700","C4250-14A -#337-14","","2025-04-10 11:47:00","1"
"3278","55","C4250-14B","1","","75.1700","C4250-14B -#337-14 - (PAINT)","","2025-04-10 11:47:00","1"
"3277","55","C4250-48A","1","","78.0000","C4250-14A -#337-48","","2025-04-10 11:47:00","1"
"3279","55","C4250-48B","1","","78.0000","C4250-48B -#337-48 (PAINT)","","2025-04-10 11:47:00","1"
"3078","55","C4252-14A","1","","75.6500","C4252-14A -#336-14","","2025-04-10 11:47:00","1"
"3280","55","C4252-14B","1","","71.5100","C4252-14B -#336-14 (PAINT IT)","","2025-04-10 11:47:00","1"
"3058","55","C4252-48A","1","","75.9800","C4252-48A -#336-48","","2025-04-10 11:47:00","1"
"3281","55","C4252-48B","1","","75.9800","C4252-48B -#336-48 (PAINT IT)","","2025-04-10 11:47:00","1"
"3778","55","C4252-5254-14A","1","","192.9500","C4252-5254-14A -#131-14","","2025-04-10 11:47:00","1"
"3983","55","C4252-5254-48A","1","","208.2500","C4252-5254-48A -#131-48","","2024-01-09 18:49:00","1"
"3283","55","C4255-14A","1","","73.8900","C4255-14A -#1363-14","","2025-04-10 11:47:00","1"
"3285","55","C4255-14B","1","","92.0000","C4255-14A -#1363-14 (PAINT)","","2025-04-10 11:47:00","1"
"3284","55","C4255-48A","1","","92.0000","C4255-48A -#1363-48","","2025-04-10 11:47:00","1"
"3286","55","C4255-48B","1","","92.0000","C4255-48A -#1363-48 (PAINT)","","2025-04-10 11:47:00","1"
"3312","55","C4265A","1","","64.1000","C4265A -#1546","","2025-04-10 11:47:00","1"
"3313","55","C4265B","1","","70.5000","C4265B -#1546 (DK BRZ PAINT)","","2025-04-10 11:47:00","1"
"2953","55","C4320-1","1","","31.6000","C4320-1 -#1133","","2025-04-10 11:47:00","1"
"1339","100","C4527-1A","1","",".0100","C4527-1A","","2025-04-10 11:47:00","1"
"1340","100","C4527-1B","1","",".0100","C4527-1B","","2025-04-10 11:47:00","1"
"3315","55","C4542A","1","","73.8400","C4542A -#700","","2025-04-10 11:47:00","1"
"3316","55","C4548","1","","42.4100","C4548 -#1302","","2025-04-10 11:47:00","1"
"1368","100","C4550","1","",".0100","C4550","","2025-04-10 11:47:00","1"
"2888","55","C4551-14A","1","","119.0000","C7739-14A -#750-N/S","","2025-04-10 11:47:00","1"
"3318","55","C4551-14B","1","","81.0400","C4551-14B -#644-14 (PAINT BRZ)","","2025-04-10 11:47:00","1"
"3317","55","C4551-48A","1","","81.0400","C4551-48A -#644-48","","2025-04-10 11:47:00","1"
"3319","55","C4551-48B","1","","81.0400","C4551-48B -#644-48 (PAINT BRZ)","","2025-04-10 11:47:00","1"
"2889","55","C4556","1","","36.4700","C4556 -#663","","2025-04-10 11:47:00","1"
"1369","100","C5254-1","1","",".0100","C5254-1","","2025-04-10 11:47:00","1"
"1370","100","C5254-3","1","",".0100","C5254-3","","2025-04-10 11:47:00","1"
"1318","100","C5541-2","1","",".0100","C5541-2","","2025-04-10 11:47:00","1"
"1325","100","C5542-1","1","",".0100","C5542-1","","2025-04-10 11:47:00","1"
"3469","55","C5552-1","1","","21.1600","C5552-1 -#1340","","2025-04-10 11:47:00","1"
"1324","100","C5595","1","",".0100","C5595","","2025-04-10 11:47:00","1"
"3750","55","C5623","1","","127.5000","C5623 -#1422","","2025-04-10 11:47:00","1"
"3754","55","C5625","1","","50.1500","C5625 -#1224","","2025-04-10 11:47:00","1"
"3751","55","C5625-1","1","","49.6400","C5625-1 -#2061","","2025-04-10 11:47:00","1"
"2988","55","C5636","1","","30.7900","C5636 -#1265","","2025-04-10 11:47:00","1"
"2963","55","C5638","1","","36.9000","C5638 -#1688","","2025-04-10 11:47:00","1"
"2605","55","C5639-1","1","","8.4000","C5639-1 -#1548","","2025-04-10 11:47:00","1"
"3322","55","C5662","1","","45.1100","C5662 -#1579","","2025-04-10 11:47:00","1"
"3407","55","C5670","1","","47.9000","C5670 -#1245","","2025-04-10 11:47:00","1"
"2530","55","C6072","1","","1.0100","C6072 -#1678","","2025-04-10 11:47:00","1"
"2606","55","C6111","1","","1427.5800","C6111","","2025-04-10 11:47:00","1"
"3116","55","C7050","1","","55.1100","C7050 -#765","","2025-04-10 11:47:00","1"
"3323","55","C7051","1","","111.9400","C7051 -#764","","2025-04-10 11:47:00","1"
"2806","11","C711","1","","6.6700","C711 - (ADDISON)","","2025-04-10 11:47:00","1"
"1341","100","C7180-1","1","",".0100","C7180-1","","2025-04-10 11:47:00","1"
"1336","100","C7220-1","1","",".0100","C7220-1","","2025-04-10 11:47:00","1"
"586","100","C7280","1","",".0100","C7280","","2025-04-10 11:47:00","1"
"3324","55","C7609","1","","27.3500","C7609 -#1398","","2025-04-10 11:47:00","1"
"1321","100","C7610","1","",".0100","C7610","","2025-04-10 11:47:00","1"
"3340","55","C7614","1","","43.9100","C7614 -#1399","","2025-04-10 11:47:00","1"
"1315","100","C7618-A","1","",".0100","C7618-A","","2025-04-10 11:47:00","1"
"1316","100","C7618-B","1","",".0100","C7618-B","","2025-04-10 11:47:00","1"
"1304","100","C7685","1","",".0100","C7685","","2025-04-10 11:47:00","1"
"1305","100","C7686","1","",".0100","C7686","","2025-04-10 11:47:00","1"
"3325","55","C7686-1","1","","18.2300","C7686-1 -#823","","2025-04-10 11:47:00","1"
"1303","100","C7700-1C","1","",".0100","C7700-1C","","2025-04-10 11:47:00","1"
"1302","100","C7702-1C","1","",".0100","C7702-1C","","2025-04-10 11:47:00","1"
"1312","100","C7734-1","1","",".0100","C7734-1","","2025-04-10 11:47:00","1"
"3326","55","C7739-14A","1","","96.2400","C7739-14A -#750-N/S","","2025-04-10 11:47:00","1"
"3327","55","C7739-48","1","","96.2400","C7739-48 -#750-O/S","","2025-04-10 11:47:00","1"
"3435","55","C8207-2","1","","208.5600","C8207-2 -#571","","2025-04-10 11:47:00","1"
"1175","100","C8210-1","1","",".0100","C8210-1","","2025-04-10 11:47:00","1"
"1376","100","C8213-1","1","",".0100","C8213-1","","2025-04-10 11:47:00","1"
"3328","55","C8222","1","","29.5000","C8222 -#698","","2025-04-10 11:47:00","1"
"1377","100","C8231-1","1","",".0100","C8231-1","","2025-04-10 11:47:00","1"
"1177","100","C8233-2","1","",".0100","C8233-2","","2025-04-10 11:47:00","1"
"1178","100","C8233-3","1","",".0100","C8233-3","","2025-04-10 11:47:00","1"
"1183","100","C8243","1","",".0100","C8243","","2025-04-10 11:47:00","1"
"1181","100","C8249","1","",".0100","C8249","","2025-04-10 11:47:00","1"
"3086","55","C8258","1","","9.1200","C8258 -#1236","","2025-04-10 11:47:00","1"
"1180","100","C8320","1","",".0100","C8320","","2025-04-10 11:47:00","1"
"1184","100","C8342B","1","",".0100","C8342B","","2025-04-10 11:47:00","1"
"1185","100","C8343","1","",".0100","C8343","","2025-04-10 11:47:00","1"
"1381","100","C8391","1","",".0100","C8391","","2025-04-10 11:47:00","1"
"1182","100","C8420","1","",".0100","C8420","","2025-04-10 11:47:00","1"
"2837","55","C843-1","1","","59.4300","C843-1 -#124R","","2025-04-10 11:47:00","1"
"3329","55","C844-1","1","","59.4300","C844-1 -#124L","","2025-04-10 11:47:00","1"
"1382","100","C8447","1","",".0100","C8447","","2025-04-10 11:47:00","1"
"3330","55","C888-1","1","","17.7400","C888-1 -#850","","2025-04-10 11:47:00","1"
"3331","55","C888-SS","1","","13.2100","C0888-SS -#850S","","2025-04-10 11:47:00","1"
"1424","100","C8940","1","",".0100","C8940","","2025-04-10 11:47:00","1"
"1425","100","C8941","1","",".0100","C8941","","2025-04-10 11:47:00","1"
"1426","100","C8941-1","1","",".0100","C8941-1","","2025-04-10 11:47:00","1"
"2740","11","C9011","1","","1040.7200","C9011 -#1215","","2025-04-10 11:47:00","1"
"1301","100","C9027","1","",".0100","C9027","","2025-04-10 11:47:00","1"
"3332","55","C9110","1","","27.2600","C9110 -#620","","2025-04-10 11:47:00","1"
"3333","55","C9156","1","","105.8600","C9156 -#825","","2025-04-10 11:47:00","1"
"1403","100","C9185","1","",".0100","C9185","","2025-04-10 11:47:00","1"
"1404","100","C9190","1","",".0100","C9190","","2025-04-10 11:47:00","1"
"1405","100","C9210-1","1","",".0100","C9210-1","","2025-04-10 11:47:00","1"
"1406","100","C9211","1","",".0100","C9211","","2025-04-10 11:47:00","1"
"1407","100","C9217","1","",".0100","C9217","","2025-04-10 11:47:00","1"
"1408","100","C9232-1","1","",".0100","C9232-1","","2025-04-10 11:47:00","1"
"1409","100","C9241","1","",".0100","C9241","","2025-04-10 11:47:00","1"
"1410","100","C9244-1","1","",".0100","C9244-1","","2025-04-10 11:47:00","1"
"1423","100","C9282","1","",".0100","C9282","","2025-04-10 11:47:00","1"
"1411","100","C9371","1","",".0100","C9371","","2025-04-10 11:47:00","1"
"1413","100","C9388","1","",".0100","C9388","","2025-04-10 11:47:00","1"
"1414","100","C9419-2Q","1","",".0100","C9419-2Q","","2025-04-10 11:47:00","1"
"1418","100","C9451","1","",".0100","C9451","","2025-04-10 11:47:00","1"
"1419","100","C9452","1","",".0100","C9452","","2025-04-10 11:47:00","1"
"3334","55","C9535","1","","35.4500","C9535 -#727","","2025-04-10 11:47:00","1"
"3335","55","C9538","1","","43.7200","C9538 -#726","","2025-04-10 11:47:00","1"
"1319","100","C9541","1","",".0100","C9541","","2025-04-10 11:47:00","1"
"1320","100","C9541-1","1","",".0100","C9541-1","","2025-04-10 11:47:00","1"
"1380","100","C9558","1","",".0100","C9558","","2025-04-10 11:47:00","1"
"3344","55","C9558-6","1","","84.0800","C9558 -#1266","","2025-04-10 11:47:00","1"
"1422","100","C9630-0RND","1","",".0100","C9630-0RND","","2025-04-10 11:47:00","1"
"1421","100","C9630-0SEG","1","",".0100","C9630-0SEG","","2025-04-10 11:47:00","1"
"1420","100","C9630-6","1","",".0100","C9630-6","","2025-04-10 11:47:00","1"
"4015","55","C9651","1","","22.0000","C9651 - Hardware Kit for #962","","",""
"3345","55","C9665","1","","41.5600","C9665 -#1689","","2025-04-10 11:47:00","1"
"1430","100","C9670-2","1","",".0100","C9670-2","","2025-04-10 11:47:00","1"
"1429","100","C9670-3","1","",".0100","C9670-3","","2025-04-10 11:47:00","1"
"3346","55","C9676-1","1","","34.2900","C9676-1 -#1694","","2025-04-10 11:47:00","1"
"1415","100","C9710-2","1","",".0100","C9710-2","","2025-04-10 11:47:00","1"
"1434","100","C9725.K","1","",".0100","C9725.K","","2025-04-10 11:47:00","1"
"1428","100","C9778-1","1","",".0100","C9778-1","","2025-04-10 11:47:00","1"
"2647","11","C982-2","1","","15.6600","C982-2 -w/SCREW - (ADDISON)","","2025-04-10 11:47:00","1"
"1433","100","C9879","1","",".0100","C9879","","2025-04-10 11:47:00","1"
"1427","100","C9883-1","1","",".0100","C9883-1","","2025-04-10 11:47:00","1"
"589","100","C9885","1","",".0100","C9885","","2025-04-10 11:47:00","1"
"2608","55","C9910","1","","1177.1200","C9910 -#1108","","2025-04-10 11:47:00","1"
"1417","100","C9920","1","",".0100","C9920","","2025-04-10 11:47:00","1"
"1416","100","C9951-1","1","",".0100","C9951-1","","2025-04-10 11:47:00","1"
"3904","11","CE5020150","1","",".0100","CE5020150","","2025-04-10 11:47:00","1"
"3906","11","CE832R1C","1","",".0100","CE-832-R1C","","2025-04-10 11:47:00","1"
"3905","11","CE839T","1","","6.0000","CE-839-T","","2025-04-10 11:47:00","1"
"591","100","CL15142C","1","",".0100","CL15142C-4ft. (QTY=#4FT PCS)","","2025-04-10 11:47:00","1"
"2703","22","CLEARWAVE","1","",".0100","V-00954","","2025-04-10 11:47:00","1"
